Date,Product,Region,Units_Sold,Revenue,Salesperson,Channel,Customer_Type
2022-01-01,Almonds,West,37,295.16,Meena,Online,Retail
2022-01-01,Raisins,East,14,218.39,Raj,Online,Wholesale
2022-01-01,Walnuts,West,45,642.71,Anita,Online,Retail
2022-01-02,Pistachios,South,6,32.33,Raj,Offline,Retail
2022-01-02,Cashews,East,41,509.45,Meena,Online,Wholesale
2022-01-02,Cashews,West,3,37.12,Meena,Offline,Wholesale
2022-01-03,Walnuts,West,32,182.2,Anita,Online,Retail
2022-01-03,Walnuts,West,45,307.13,Ali,Offline,Wholesale
2022-01-03,Almonds,West,28,174.01,Meena,Online,Wholesale
2022-01-03,Cashews,West,22,360.3,Anita,Online,Retail
2022-01-04,Cashews,West,27,151.36,Raj,Online,Wholesale
2022-01-04,Walnuts,East,35,269.11,Raj,Offline,Retail
2022-01-04,Walnuts,North,35,619.22,Meena,Offline,Wholesale
2022-01-05,Walnuts,West,17,241.3,Meena,Offline,Wholesale
2022-01-06,Cashews,East,26,366.1,Raj,Offline,Wholesale
2022-01-06,Almonds,North,27,158.49,Anita,Online,Retail
2022-01-06,Raisins,North,41,766.36,Raj,Offline,Retail
2022-01-07,Cashews,North,42,338.58,Ali,Online,Wholesale
2022-01-07,Walnuts,West,45,539.9,Sunil,Offline,Wholesale
2022-01-08,Almonds,West,44,384.26,Anita,Online,Retail
2022-01-08,Cashews,North,27,257.37,Anita,Offline,Retail
2022-01-08,Pistachios,North,39,331.16,Ali,Online,Wholesale
2022-01-08,Cashews,South,30,255.56,Raj,Offline,Wholesale
2022-01-09,Walnuts,West,38,590.89,Sunil,Online,Retail
2022-01-09,Cashews,West,46,880.33,Meena,Offline,Wholesale
2022-01-09,Raisins,North,15,187.03,Raj,Offline,Retail
2022-01-09,Raisins,West,38,354.16,Raj,Online,Wholesale
2022-01-10,Cashews,West,19,337.73,Meena,Offline,Retail
2022-01-10,Walnuts,North,22,170.66,Sunil,Offline,Wholesale
2022-01-10,Walnuts,North,21,326.44,Meena,Offline,Wholesale
2022-01-11,Almonds,West,36,249.08,Meena,Online,Wholesale
2022-01-11,Pistachios,North,13,122.11,Sunil,Online,Wholesale
2022-01-11,Pistachios,North,29,551.49,Meena,Online,Wholesale
2022-01-12,Walnuts,North,5,25.04,Ali,Online,Retail
2022-01-12,Walnuts,West,12,113.42,Sunil,Online,Wholesale
2022-01-12,Walnuts,West,11,164.67,Raj,Offline,Wholesale
2022-01-12,Pistachios,South,35,423.65,Anita,Offline,Wholesale
2022-01-13,Almonds,South,4,47.64,Raj,Offline,Wholesale
2022-01-13,Cashews,South,46,890.26,Ali,Offline,Wholesale
2022-01-14,Raisins,North,7,124.05,Ali,Online,Wholesale
2022-01-15,Almonds,East,18,322.1,Raj,Offline,Wholesale
2022-01-15,Walnuts,North,25,199.4,Raj,Online,Retail
2022-01-15,Almonds,East,49,874.25,Ali,Online,Wholesale
2022-01-15,Pistachios,North,11,219.59,Anita,Offline,Wholesale
2022-01-16,Almonds,South,44,714.1,Meena,Offline,Wholesale
2022-01-16,Raisins,South,7,59.37,Raj,Online,Retail
2022-01-16,Cashews,West,21,168.06,Meena,Offline,Retail
2022-01-16,Pistachios,South,5,95.83,Anita,Online,Wholesale
2022-01-17,Pistachios,West,44,735.97,Meena,Offline,Retail
2022-01-18,Cashews,North,14,131.69,Sunil,Offline,Wholesale
2022-01-18,Cashews,North,18,104.22,Sunil,Online,Retail
2022-01-18,Cashews,South,6,75.93,Meena,Online,Retail
2022-01-19,Walnuts,West,34,631.81,Raj,Online,Retail
2022-01-19,Cashews,East,26,384.52,Sunil,Online,Retail
2022-01-19,Pistachios,North,32,428.65,Ali,Offline,Retail
2022-01-19,Pistachios,East,19,147.02,Raj,Online,Retail
2022-01-20,Almonds,South,17,301.54,Meena,Online,Wholesale
2022-01-20,Walnuts,East,4,51.79,Raj,Online,Wholesale
2022-01-21,Almonds,East,19,270.8,Sunil,Online,Retail
2022-01-21,Cashews,West,29,201.4,Sunil,Online,Wholesale
2022-01-22,Pistachios,East,41,598.94,Raj,Offline,Wholesale
2022-01-22,Walnuts,East,1,15.46,Meena,Offline,Wholesale
2022-01-22,Pistachios,East,26,214.02,Anita,Offline,Wholesale
2022-01-23,Cashews,West,16,179.73,Meena,Offline,Retail
2022-01-24,Almonds,North,27,205.91,Anita,Online,Retail
2022-01-25,Pistachios,South,46,407.76,Sunil,Online,Retail
2022-01-25,Almonds,North,14,180.85,Meena,Offline,Retail
2022-01-26,Walnuts,South,22,392.91,Meena,Online,Wholesale
2022-01-26,Cashews,East,20,190.15,Sunil,Online,Retail
2022-01-27,Cashews,South,5,37.95,Raj,Online,Retail
2022-01-27,Pistachios,East,14,128.86,Meena,Offline,Retail
2022-01-28,Cashews,East,5,87.92,Meena,Online,Wholesale
2022-01-28,Raisins,South,9,104.6,Ali,Offline,Retail
2022-01-28,Cashews,West,3,40.21,Raj,Online,Retail
2022-01-28,Almonds,East,21,391.64,Raj,Online,Wholesale
2022-01-29,Walnuts,East,10,127.56,Sunil,Online,Retail
2022-01-30,Raisins,East,40,264.49,Meena,Online,Wholesale
2022-01-30,Almonds,South,18,112.39,Sunil,Online,Retail
2022-01-30,Walnuts,West,41,209.88,Ali,Offline,Wholesale
2022-01-30,Raisins,North,42,321.73,Sunil,Online,Wholesale
2022-01-31,Raisins,East,2,26.17,Raj,Offline,Retail
2022-01-31,Pistachios,East,2,24.58,Raj,Offline,Wholesale
2022-01-31,Cashews,West,31,290.08,Meena,Online,Retail
2022-01-31,Cashews,East,30,467.61,Ali,Online,Retail
2022-02-01,Almonds,South,26,202.24,Anita,Online,Retail
2022-02-01,Raisins,West,31,280.87,Ali,Online,Wholesale
2022-02-02,Cashews,South,3,43.18,Raj,Offline,Wholesale
2022-02-02,Pistachios,North,36,237.2,Anita,Offline,Wholesale
2022-02-03,Pistachios,South,4,33.11,Raj,Online,Retail
2022-02-03,Walnuts,West,4,44.83,Sunil,Offline,Retail
2022-02-03,Walnuts,East,24,237.63,Raj,Offline,Wholesale
2022-02-03,Walnuts,West,45,877.44,Raj,Online,Retail
2022-02-04,Walnuts,North,17,220.86,Ali,Offline,Retail
2022-02-04,Almonds,West,8,42.8,Meena,Offline,Wholesale
2022-02-04,Almonds,South,12,234.76,Meena,Offline,Retail
2022-02-05,Walnuts,North,47,435.06,Sunil,Online,Wholesale
2022-02-05,Raisins,East,15,190.54,Meena,Online,Wholesale
2022-02-05,Cashews,North,44,261.48,Anita,Offline,Wholesale
2022-02-05,Walnuts,East,32,293.2,Meena,Online,Wholesale
2022-02-06,Almonds,North,36,694.16,Sunil,Offline,Wholesale
2022-02-07,Almonds,East,6,102.39,Meena,Offline,Retail
2022-02-08,Almonds,East,19,268.04,Ali,Offline,Retail
2022-02-08,Almonds,North,19,254.63,Meena,Offline,Wholesale
2022-02-08,Walnuts,North,28,301.23,Ali,Offline,Wholesale
2022-02-09,Walnuts,South,27,217.13,Raj,Online,Wholesale
2022-02-09,Almonds,South,39,704.11,Ali,Offline,Wholesale
2022-02-09,Walnuts,South,31,612.32,Raj,Offline,Wholesale
2022-02-10,Almonds,West,8,116.32,Ali,Offline,Wholesale
2022-02-10,Raisins,West,30,169.42,Meena,Offline,Retail
2022-02-11,Pistachios,West,30,224.96,Anita,Online,Wholesale
2022-02-12,Pistachios,North,3,36.5,Meena,Offline,Retail
2022-02-12,Cashews,South,36,444.19,Sunil,Offline,Retail
2022-02-12,Almonds,South,16,238.44,Anita,Offline,Wholesale
2022-02-12,Cashews,North,12,64.85,Meena,Online,Retail
2022-02-13,Raisins,East,49,953.76,Sunil,Online,Retail
2022-02-14,Almonds,West,22,256.1,Sunil,Offline,Retail
2022-02-15,Cashews,East,34,246.68,Anita,Offline,Wholesale
2022-02-15,Walnuts,South,46,400.14,Anita,Online,Retail
2022-02-15,Almonds,East,44,326.14,Anita,Online,Retail
2022-02-16,Walnuts,South,36,641.17,Meena,Online,Retail
2022-02-16,Almonds,East,49,392.17,Ali,Offline,Wholesale
2022-02-17,Pistachios,South,41,719.67,Anita,Online,Wholesale
2022-02-17,Pistachios,South,9,138.03,Ali,Offline,Retail
2022-02-17,Walnuts,South,4,76.03,Raj,Online,Retail
2022-02-18,Pistachios,East,29,219.37,Sunil,Offline,Wholesale
2022-02-19,Raisins,South,5,40.75,Anita,Offline,Retail
2022-02-19,Almonds,West,23,147.37,Meena,Offline,Wholesale
2022-02-20,Cashews,West,22,136.37,Raj,Offline,Wholesale
2022-02-20,Raisins,South,35,335.77,Meena,Online,Retail
2022-02-20,Cashews,South,49,319.34,Sunil,Offline,Retail
2022-02-21,Pistachios,South,17,264.46,Meena,Offline,Wholesale
2022-02-21,Cashews,East,23,453.12,Ali,Offline,Retail
2022-02-21,Pistachios,West,28,264.69,Meena,Offline,Wholesale
2022-02-22,Raisins,East,32,294.94,Meena,Offline,Retail
2022-02-23,Pistachios,West,10,52.97,Sunil,Online,Wholesale
2022-02-24,Cashews,West,31,513.16,Sunil,Online,Retail
2022-02-25,Almonds,East,34,381.88,Sunil,Offline,Wholesale
2022-02-25,Walnuts,South,30,358.05,Anita,Offline,Retail
2022-02-25,Cashews,North,45,433.06,Anita,Online,Retail
2022-02-25,Walnuts,West,23,239.61,Ali,Offline,Wholesale
2022-02-26,Raisins,West,26,341.71,Meena,Online,Wholesale
2022-02-26,Cashews,East,9,82.14,Ali,Offline,Retail
2022-02-26,Pistachios,East,45,317.51,Raj,Online,Wholesale
2022-02-27,Almonds,West,44,380.4,Meena,Offline,Retail
2022-02-28,Raisins,East,47,511.79,Raj,Online,Retail
2022-02-28,Almonds,West,45,480.88,Ali,Offline,Wholesale
2022-02-28,Almonds,West,3,52.19,Meena,Offline,Retail
2022-03-01,Walnuts,North,28,195.85,Anita,Offline,Wholesale
2022-03-02,Almonds,East,33,412.24,Meena,Online,Retail
2022-03-03,Cashews,East,12,62.53,Meena,Online,Retail
2022-03-03,Walnuts,West,33,408.99,Ali,Offline,Wholesale
2022-03-03,Raisins,West,29,300.61,Raj,Offline,Wholesale
2022-03-04,Cashews,East,11,121.73,Sunil,Offline,Retail
2022-03-04,Pistachios,North,38,736.05,Raj,Offline,Retail
2022-03-04,Pistachios,North,42,419.95,Ali,Online,Wholesale
2022-03-04,Walnuts,East,15,192.08,Meena,Online,Wholesale
2022-03-05,Cashews,South,38,371.31,Ali,Online,Retail
2022-03-05,Almonds,South,19,294.26,Sunil,Offline,Wholesale
2022-03-05,Raisins,South,3,24.2,Meena,Offline,Wholesale
2022-03-05,Raisins,North,39,351.48,Ali,Online,Wholesale
2022-03-06,Raisins,West,9,59.7,Ali,Offline,Retail
2022-03-06,Pistachios,West,21,215.17,Meena,Online,Retail
2022-03-06,Raisins,North,29,538.69,Raj,Offline,Wholesale
2022-03-06,Raisins,North,12,132.35,Sunil,Offline,Retail
2022-03-07,Walnuts,North,13,184.2,Raj,Offline,Wholesale
2022-03-07,Raisins,South,17,183.2,Anita,Offline,Wholesale
2022-03-08,Walnuts,East,35,256.67,Raj,Online,Wholesale
2022-03-09,Cashews,East,21,338.08,Sunil,Online,Retail
2022-03-09,Cashews,South,12,207.18,Raj,Offline,Retail
2022-03-09,Almonds,South,25,130.58,Meena,Online,Wholesale
2022-03-09,Raisins,West,43,718.7,Raj,Online,Retail
2022-03-10,Pistachios,East,4,71.13,Meena,Offline,Retail
2022-03-11,Walnuts,East,48,927.76,Ali,Offline,Wholesale
2022-03-12,Pistachios,North,37,630.44,Ali,Online,Retail
2022-03-13,Walnuts,North,14,156.48,Ali,Online,Wholesale
2022-03-13,Walnuts,East,11,125.21,Sunil,Online,Retail
2022-03-13,Pistachios,North,30,337.75,Ali,Online,Retail
2022-03-14,Pistachios,East,25,318.99,Sunil,Offline,Wholesale
2022-03-15,Raisins,West,11,170.7,Sunil,Offline,Wholesale
2022-03-15,Almonds,East,10,56.14,Sunil,Offline,Wholesale
2022-03-15,Walnuts,South,29,288.13,Sunil,Offline,Retail
2022-03-16,Cashews,West,31,435.83,Sunil,Online,Wholesale
2022-03-17,Raisins,East,50,989.7,Sunil,Online,Retail
2022-03-17,Cashews,West,26,243.42,Ali,Online,Retail
2022-03-18,Almonds,West,24,346.04,Anita,Offline,Wholesale
2022-03-19,Almonds,North,49,913.56,Meena,Offline,Wholesale
2022-03-19,Almonds,North,23,396.77,Sunil,Online,Wholesale
2022-03-19,Raisins,East,24,139.52,Ali,Online,Wholesale
2022-03-20,Almonds,West,6,113.63,Raj,Online,Wholesale
2022-03-21,Almonds,North,13,158.29,Anita,Offline,Wholesale
2022-03-22,Cashews,North,50,424.52,Meena,Offline,Retail
2022-03-22,Pistachios,West,50,869.48,Raj,Online,Retail
2022-03-22,Walnuts,East,35,630.69,Raj,Online,Wholesale
2022-03-23,Almonds,West,34,338.92,Ali,Offline,Wholesale
2022-03-23,Cashews,South,32,507.78,Ali,Online,Retail
2022-03-24,Walnuts,South,8,95.01,Sunil,Online,Wholesale
2022-03-25,Cashews,South,38,615.69,Raj,Offline,Retail
2022-03-26,Pistachios,South,45,643.52,Sunil,Online,Wholesale
2022-03-26,Almonds,West,18,322.25,Ali,Online,Retail
2022-03-27,Almonds,South,13,259.31,Raj,Offline,Wholesale
2022-03-28,Pistachios,North,21,313.93,Raj,Online,Wholesale
2022-03-28,Pistachios,North,2,26.36,Anita,Online,Wholesale
2022-03-28,Walnuts,North,37,542.53,Anita,Online,Wholesale
2022-03-28,Raisins,South,39,203.97,Meena,Online,Retail
2022-03-29,Cashews,West,9,76.54,Sunil,Offline,Wholesale
2022-03-29,Cashews,South,35,325.05,Meena,Online,Retail
2022-03-30,Raisins,West,49,588.38,Meena,Online,Retail
2022-03-30,Cashews,West,43,714.36,Anita,Offline,Retail
2022-03-30,Cashews,East,44,469.69,Sunil,Offline,Retail
2022-03-31,Almonds,West,19,378.67,Meena,Offline,Wholesale
2022-03-31,Walnuts,East,45,667.94,Sunil,Online,Wholesale
2022-04-01,Walnuts,North,37,490.99,Meena,Online,Wholesale
2022-04-01,Cashews,East,5,45.08,Meena,Offline,Retail
2022-04-01,Raisins,South,2,27.3,Anita,Offline,Wholesale
2022-04-02,Almonds,South,14,178.6,Sunil,Online,Retail
2022-04-03,Raisins,North,34,415.11,Sunil,Online,Retail
2022-04-03,Pistachios,North,13,256.28,Raj,Online,Retail
2022-04-03,Pistachios,North,22,306.01,Anita,Offline,Retail
2022-04-03,Raisins,East,2,11.99,Anita,Offline,Retail
2022-04-04,Cashews,West,33,199.79,Anita,Online,Retail
2022-04-04,Cashews,North,19,334.16,Raj,Offline,Wholesale
2022-04-04,Raisins,West,22,299.76,Anita,Offline,Retail
2022-04-05,Raisins,South,3,57.21,Anita,Offline,Wholesale
2022-04-05,Raisins,East,32,252,Sunil,Online,Retail
2022-04-05,Almonds,South,33,165.97,Meena,Online,Retail
2022-04-05,Pistachios,East,4,47.6,Meena,Offline,Retail
2022-04-06,Raisins,North,6,52.77,Raj,Offline,Retail
2022-04-07,Raisins,West,48,766.69,Ali,Online,Retail
2022-04-07,Raisins,South,41,618.6,Raj,Online,Retail
2022-04-07,Almonds,East,39,326.66,Meena,Offline,Retail
2022-04-08,Walnuts,West,2,15.3,Anita,Offline,Retail
2022-04-08,Walnuts,North,10,54.85,Ali,Offline,Retail
2022-04-08,Walnuts,North,43,244.76,Ali,Offline,Wholesale
2022-04-08,Pistachios,South,24,207.43,Sunil,Offline,Wholesale
2022-04-09,Raisins,East,18,336.42,Sunil,Online,Wholesale
2022-04-09,Walnuts,North,10,57.65,Ali,Offline,Wholesale
2022-04-09,Cashews,West,4,46.41,Raj,Offline,Wholesale
2022-04-10,Almonds,East,17,312.11,Ali,Offline,Retail
2022-04-10,Cashews,West,1,13.05,Anita,Offline,Retail
2022-04-11,Walnuts,West,10,74.57,Ali,Online,Wholesale
2022-04-12,Almonds,North,43,293.23,Sunil,Online,Wholesale
2022-04-12,Walnuts,East,28,432.81,Meena,Offline,Wholesale
2022-04-12,Raisins,East,49,435.04,Meena,Online,Retail
2022-04-13,Raisins,North,30,159.52,Meena,Online,Wholesale
2022-04-14,Almonds,West,4,61.58,Raj,Online,Wholesale
2022-04-14,Pistachios,North,38,603.54,Ali,Offline,Retail
2022-04-14,Almonds,East,40,525.54,Meena,Online,Retail
2022-04-15,Cashews,East,29,202.39,Raj,Online,Wholesale
2022-04-15,Pistachios,West,34,256.16,Anita,Offline,Wholesale
2022-04-15,Almonds,South,11,186.87,Ali,Online,Retail
2022-04-16,Pistachios,North,11,106.08,Sunil,Online,Retail
2022-04-16,Walnuts,East,4,58.03,Anita,Online,Wholesale
2022-04-16,Raisins,South,22,316.28,Raj,Online,Wholesale
2022-04-16,Cashews,West,30,576.22,Sunil,Offline,Retail
2022-04-17,Walnuts,West,33,211.39,Ali,Offline,Wholesale
2022-04-17,Raisins,North,30,512.54,Anita,Online,Retail
2022-04-17,Almonds,North,18,254.78,Sunil,Online,Retail
2022-04-18,Cashews,East,7,43.02,Sunil,Offline,Retail
2022-04-18,Pistachios,North,5,43.27,Meena,Online,Wholesale
2022-04-18,Pistachios,West,30,494.31,Meena,Offline,Wholesale
2022-04-18,Cashews,South,47,857.29,Raj,Offline,Wholesale
2022-04-19,Cashews,East,10,111.75,Anita,Online,Retail
2022-04-19,Cashews,East,38,291.29,Anita,Offline,Wholesale
2022-04-19,Pistachios,East,35,521.95,Sunil,Offline,Retail
2022-04-19,Cashews,North,27,300.09,Sunil,Offline,Retail
2022-04-20,Pistachios,South,36,205.09,Ali,Offline,Retail
2022-04-21,Pistachios,South,6,63.24,Sunil,Offline,Wholesale
2022-04-21,Pistachios,South,48,683.29,Meena,Offline,Retail
2022-04-21,Almonds,West,26,440.64,Anita,Offline,Retail
2022-04-22,Walnuts,South,45,838.3,Sunil,Online,Wholesale
2022-04-22,Raisins,North,22,322.44,Meena,Offline,Wholesale
2022-04-23,Pistachios,West,30,318.82,Meena,Offline,Wholesale
2022-04-23,Cashews,East,37,655.65,Anita,Online,Retail
2022-04-24,Cashews,South,21,209.49,Raj,Offline,Wholesale
2022-04-25,Raisins,South,12,114.16,Sunil,Offline,Retail
2022-04-25,Walnuts,West,43,843.23,Sunil,Offline,Wholesale
2022-04-25,Pistachios,North,36,441.47,Anita,Offline,Wholesale
2022-04-25,Pistachios,East,37,439.36,Raj,Offline,Wholesale
2022-04-26,Almonds,West,15,159.59,Raj,Online,Wholesale
2022-04-27,Raisins,East,12,210.12,Ali,Offline,Wholesale
2022-04-27,Raisins,South,33,409.57,Raj,Online,Retail
2022-04-28,Walnuts,East,29,306,Meena,Offline,Wholesale
2022-04-28,Raisins,North,9,68.97,Ali,Online,Wholesale
2022-04-28,Pistachios,North,33,377.99,Ali,Online,Wholesale
2022-04-29,Walnuts,West,44,338.52,Raj,Online,Retail
2022-04-29,Walnuts,West,20,266.48,Sunil,Online,Retail
2022-04-29,Raisins,West,32,620.07,Raj,Offline,Wholesale
2022-04-29,Walnuts,West,47,704.2,Ali,Offline,Wholesale
2022-04-30,Pistachios,West,21,393.81,Ali,Online,Retail
2022-04-30,Almonds,North,30,313.52,Meena,Offline,Wholesale
2022-04-30,Raisins,North,29,395.34,Raj,Online,Wholesale
2022-05-01,Raisins,North,35,348.02,Anita,Offline,Wholesale
2022-05-01,Pistachios,East,33,653.3,Ali,Offline,Wholesale
2022-05-01,Pistachios,North,38,295.53,Meena,Online,Retail
2022-05-02,Almonds,North,17,287.43,Raj,Online,Retail
2022-05-02,Cashews,West,37,426.7,Sunil,Online,Wholesale
2022-05-02,Almonds,East,50,834.5,Raj,Offline,Wholesale
2022-05-02,Walnuts,West,9,74.65,Sunil,Online,Wholesale
2022-05-03,Almonds,East,26,146.22,Ali,Online,Wholesale
2022-05-03,Pistachios,West,49,754.43,Meena,Offline,Wholesale
2022-05-04,Walnuts,East,3,30.56,Sunil,Offline,Wholesale
2022-05-04,Pistachios,West,39,327.68,Anita,Online,Retail
2022-05-04,Cashews,South,43,700.39,Raj,Offline,Wholesale
2022-05-04,Walnuts,South,13,224.18,Raj,Offline,Wholesale
