Date,Product,Region,Units_Sold,Revenue,Salesperson,Channel,Customer_Type
2022-05-05,Almonds,East,12,92.23,Sunil,Online,Retail
2022-05-05,Raisins,West,32,260.55,Ali,Offline,Wholesale
2022-05-06,Pistachios,North,35,371.13,Meena,Offline,Wholesale
2022-05-06,Cashews,South,28,385.69,Raj,Offline,Retail
2022-05-06,Pistachios,East,46,523.87,Ali,Online,Retail
2022-05-06,Cashews,South,28,243.57,Ali,Online,Retail
2022-05-07,Cashews,North,41,719.46,Ali,Online,Wholesale
2022-05-07,Walnuts,South,11,114.81,Raj,Online,Retail
2022-05-07,Almonds,East,50,805.78,Ali,Offline,Wholesale
2022-05-07,Almonds,East,45,631.49,Meena,Online,Retail
2022-05-08,Cashews,North,35,444.78,Anita,Offline,Wholesale
2022-05-08,Walnuts,South,3,55.73,Anita,Offline,Retail
2022-05-09,Cashews,West,12,218.47,Raj,Online,Wholesale
2022-05-09,Walnuts,North,40,687.45,Raj,Online,Wholesale
2022-05-10,Walnuts,East,32,279.19,Raj,Online,Retail
2022-05-10,Walnuts,West,28,493.45,Raj,Offline,Retail
2022-05-10,Walnuts,East,45,544.08,Meena,Offline,Wholesale
2022-05-10,Cashews,South,29,450.13,Ali,Online,Wholesale
2022-05-11,Cashews,North,50,892.49,Sunil,Offline,Retail
2022-05-12,Pistachios,North,21,335.19,Raj,Offline,Retail
2022-05-12,Pistachios,East,13,134.38,Meena,Online,Retail
2022-05-12,Raisins,West,33,251.03,Sunil,Online,Wholesale
2022-05-13,Pistachios,South,17,208.72,Ali,Offline,Retail
2022-05-13,Raisins,South,48,599.46,Anita,Offline,Wholesale
2022-05-14,Pistachios,East,34,360.59,Ali,Offline,Wholesale
2022-05-14,Pistachios,East,14,123.4,Raj,Online,Wholesale
2022-05-15,Walnuts,South,39,665.72,Meena,Online,Wholesale
2022-05-15,Pistachios,North,37,370.14,Ali,Offline,Wholesale
2022-05-15,Pistachios,South,18,164.42,Sunil,Online,Wholesale
2022-05-16,Pistachios,North,22,427.2,Ali,Online,Retail
2022-05-16,Almonds,East,7,89.12,Sunil,Offline,Retail
2022-05-16,Almonds,East,24,365.43,Raj,Online,Wholesale
2022-05-16,Raisins,West,38,580.13,Meena,Online,Wholesale
2022-05-17,Raisins,North,13,90.21,Ali,Offline,Retail
2022-05-18,Raisins,West,12,68.47,Meena,Online,Retail
2022-05-18,Pistachios,East,35,659.76,Raj,Online,Retail
2022-05-18,Walnuts,North,18,95.34,Meena,Offline,Retail
2022-05-19,Pistachios,West,20,300.2,Meena,Online,Wholesale
2022-05-19,Walnuts,South,1,18.58,Ali,Online,Retail
2022-05-20,Raisins,West,29,319.35,Raj,Offline,Wholesale
2022-05-21,Walnuts,North,50,368.73,Raj,Offline,Wholesale
2022-05-22,Raisins,East,47,249.34,Meena,Offline,Retail
2022-05-22,Almonds,South,37,437.54,Anita,Online,Wholesale
2022-05-22,Cashews,East,35,250.67,Meena,Online,Retail
2022-05-22,Walnuts,East,11,218.94,Meena,Online,Wholesale
2022-05-23,Pistachios,East,17,178.85,Raj,Online,Retail
2022-05-23,Cashews,North,18,225.12,Anita,Offline,Retail
2022-05-24,Almonds,West,7,126.21,Meena,Offline,Retail
2022-05-25,Walnuts,East,37,710.84,Raj,Online,Wholesale
2022-05-25,Almonds,East,3,58.52,Sunil,Offline,Retail
2022-05-26,Almonds,East,27,389.43,Ali,Offline,Wholesale
2022-05-26,Raisins,North,21,251.01,Raj,Online,Wholesale
2022-05-26,Walnuts,West,10,191.89,Sunil,Offline,Retail
2022-05-26,Raisins,East,24,276.67,Sunil,Online,Wholesale
2022-05-27,Raisins,South,32,605.27,Sunil,Offline,Retail
2022-05-27,Walnuts,South,11,95.76,Raj,Offline,Wholesale
2022-05-28,Walnuts,North,39,415.78,Meena,Online,Wholesale
2022-05-28,Raisins,West,4,27.89,Meena,Online,Retail
2022-05-29,Raisins,East,37,680.56,Sunil,Offline,Retail
2022-05-29,Almonds,East,14,163.61,Raj,Online,Retail
2022-05-29,Cashews,North,10,55.01,Raj,Online,Wholesale
2022-05-29,Cashews,East,38,226.59,Meena,Offline,Wholesale
2022-05-30,Pistachios,West,46,697.72,Raj,Online,Wholesale
2022-05-30,Almonds,South,21,173.71,Sunil,Offline,Retail
2022-05-30,Walnuts,North,44,788.3,Ali,Offline,Retail
2022-05-30,Pistachios,East,33,265,Anita,Offline,Wholesale
2022-05-31,Walnuts,East,8,53.66,Ali,Online,Wholesale
2022-05-31,Walnuts,South,40,655.3,Ali,Offline,Retail
2022-05-31,Raisins,North,15,75.24,Raj,Offline,Retail
2022-05-31,Almonds,East,24,207.43,Sunil,Offline,Wholesale
2022-06-01,Cashews,West,16,190.32,Ali,Offline,Retail
2022-06-02,Raisins,South,19,103.95,Meena,Online,Wholesale
2022-06-03,Walnuts,South,46,859.28,Anita,Online,Wholesale
2022-06-03,Raisins,South,9,100.08,Raj,Offline,Wholesale
2022-06-03,Raisins,South,17,205.43,Ali,Online,Wholesale
2022-06-04,Raisins,South,34,428.41,Ali,Online,Retail
2022-06-04,Pistachios,East,46,827.3,Anita,Online,Retail
2022-06-04,Raisins,North,7,84.66,Meena,Online,Retail
2022-06-04,Walnuts,West,20,221.03,Meena,Online,Retail
2022-06-05,Almonds,South,41,334.8,Meena,Online,Wholesale
2022-06-05,Pistachios,East,43,281.61,Ali,Online,Wholesale
2022-06-05,Pistachios,North,7,54.15,Sunil,Online,Wholesale
2022-06-05,Pistachios,North,44,389.23,Raj,Online,Wholesale
2022-06-06,Almonds,East,40,495.4,Sunil,Offline,Wholesale
2022-06-06,Pistachios,South,21,168.44,Sunil,Offline,Wholesale
2022-06-06,Pistachios,North,48,819.29,Meena,Online,Retail
2022-06-07,Pistachios,East,17,126.78,Anita,Online,Retail
2022-06-08,Walnuts,East,5,31.31,Meena,Offline,Retail
2022-06-08,Cashews,West,30,476.42,Ali,Online,Retail
2022-06-08,Walnuts,West,40,294.66,Ali,Online,Retail
2022-06-08,Raisins,South,37,452.39,Anita,Offline,Retail
2022-06-09,Walnuts,North,34,264.78,Sunil,Offline,Wholesale
2022-06-10,Cashews,East,33,275.84,Meena,Online,Retail
2022-06-11,Cashews,West,31,381.03,Ali,Offline,Retail
2022-06-11,Almonds,South,2,14.63,Sunil,Online,Wholesale
2022-06-11,Walnuts,West,23,257.34,Sunil,Offline,Retail
2022-06-11,Walnuts,East,28,557.8,Meena,Online,Retail
2022-06-12,Cashews,West,45,672.01,Meena,Offline,Wholesale
2022-06-13,Walnuts,South,37,259.4,Ali,Online,Wholesale
2022-06-13,Pistachios,South,38,571.3,Meena,Online,Retail
2022-06-13,Pistachios,East,21,342.09,Anita,Online,Wholesale
2022-06-13,Pistachios,South,39,660.11,Ali,Online,Wholesale
2022-06-14,Pistachios,East,29,158.94,Anita,Online,Retail
2022-06-15,Pistachios,East,47,622.09,Ali,Offline,Wholesale
2022-06-15,Almonds,North,9,51.67,Sunil,Offline,Retail
2022-06-15,Walnuts,North,18,119.61,Anita,Online,Retail
2022-06-15,Pistachios,West,40,230.25,Anita,Online,Retail
2022-06-16,Cashews,West,48,836.39,Ali,Offline,Retail
2022-06-17,Almonds,West,27,483.98,Meena,Online,Retail
2022-06-18,Almonds,West,23,305.74,Raj,Online,Retail
2022-06-18,Walnuts,West,39,575.83,Anita,Online,Wholesale
2022-06-18,Pistachios,North,26,377.73,Ali,Offline,Wholesale
2022-06-18,Raisins,North,34,519.91,Sunil,Online,Retail
2022-06-19,Almonds,North,16,280.42,Meena,Online,Retail
2022-06-19,Pistachios,East,20,227.11,Raj,Offline,Retail
2022-06-19,Cashews,South,49,657.64,Sunil,Offline,Retail
2022-06-20,Almonds,East,28,410.39,Sunil,Offline,Wholesale
2022-06-20,Walnuts,North,10,80.16,Anita,Offline,Wholesale
2022-06-21,Pistachios,North,14,167.58,Anita,Online,Wholesale
2022-06-21,Walnuts,West,47,311.16,Sunil,Offline,Retail
2022-06-22,Walnuts,North,32,499.81,Meena,Offline,Wholesale
2022-06-22,Pistachios,West,21,128.25,Ali,Offline,Wholesale
2022-06-22,Pistachios,South,21,270.09,Ali,Online,Retail
2022-06-22,Cashews,South,46,498.23,Ali,Online,Wholesale
2022-06-23,Raisins,West,39,719.35,Sunil,Offline,Wholesale
2022-06-23,Cashews,South,2,21.76,Ali,Online,Retail
2022-06-23,Raisins,West,20,334.36,Ali,Offline,Retail
2022-06-23,Cashews,South,47,586.18,Meena,Online,Wholesale
2022-06-24,Pistachios,West,42,386.81,Raj,Offline,Retail
2022-06-24,Almonds,West,2,39.41,Meena,Online,Wholesale
2022-06-24,Pistachios,West,39,472.15,Anita,Offline,Wholesale
2022-06-24,Pistachios,East,28,311.84,Anita,Online,Wholesale
2022-06-25,Almonds,East,45,592.27,Meena,Online,Wholesale
2022-06-26,Cashews,South,13,111.53,Anita,Offline,Retail
2022-06-26,Almonds,West,6,88.74,Ali,Offline,Wholesale
2022-06-26,Almonds,East,13,68.47,Ali,Online,Wholesale
2022-06-26,Raisins,South,18,244.25,Meena,Offline,Wholesale
2022-06-27,Cashews,East,25,426.07,Raj,Offline,Wholesale
2022-06-28,Raisins,South,40,528.59,Sunil,Offline,Wholesale
2022-06-28,Raisins,North,2,14.84,Raj,Online,Wholesale
2022-06-28,Walnuts,East,22,387.73,Anita,Online,Wholesale
2022-06-29,Almonds,West,15,281.77,Sunil,Offline,Wholesale
2022-06-30,Pistachios,South,44,680.44,Ali,Online,Retail
2022-06-30,Raisins,East,33,368.97,Sunil,Offline,Retail
2022-06-30,Pistachios,North,9,129.21,Meena,Offline,Wholesale
2022-06-30,Pistachios,South,38,483.34,Ali,Offline,Wholesale
2022-07-01,Pistachios,East,9,50.47,Sunil,Online,Wholesale
2022-07-01,Almonds,West,16,220.56,Anita,Online,Wholesale
2022-07-01,Cashews,West,39,626.83,Anita,Online,Retail
2022-07-02,Cashews,East,14,169.56,Anita,Offline,Wholesale
2022-07-02,Raisins,South,41,613.09,Anita,Online,Wholesale
2022-07-03,Pistachios,East,6,92.82,Meena,Online,Wholesale
2022-07-03,Pistachios,South,4,51.95,Anita,Online,Wholesale
2022-07-04,Walnuts,South,15,169.26,Sunil,Online,Wholesale
2022-07-04,Walnuts,East,35,506.28,Raj,Online,Wholesale
2022-07-04,Raisins,South,2,16.09,Anita,Online,Retail
2022-07-04,Cashews,South,18,218.47,Sunil,Offline,Wholesale
2022-07-05,Almonds,North,42,616.9,Raj,Online,Wholesale
2022-07-05,Cashews,South,7,136.85,Anita,Online,Wholesale
2022-07-05,Pistachios,North,46,512.37,Sunil,Offline,Retail
2022-07-05,Walnuts,West,40,586.33,Raj,Offline,Wholesale
2022-07-06,Almonds,South,48,400.2,Raj,Online,Wholesale
2022-07-07,Cashews,South,38,451.97,Ali,Offline,Retail
2022-07-07,Cashews,East,14,273.04,Ali,Offline,Wholesale
2022-07-08,Cashews,East,3,33.4,Meena,Online,Wholesale
2022-07-09,Walnuts,North,2,22.16,Sunil,Offline,Wholesale
2022-07-09,Raisins,West,26,448.45,Anita,Offline,Wholesale
2022-07-10,Walnuts,East,20,307.21,Meena,Online,Wholesale
2022-07-10,Walnuts,South,46,619.15,Anita,Online,Wholesale
2022-07-10,Almonds,West,34,437.33,Ali,Offline,Retail
2022-07-10,Raisins,West,16,169.53,Meena,Online,Retail
2022-07-11,Pistachios,East,24,410.12,Sunil,Online,Retail
2022-07-11,Walnuts,East,8,135.66,Anita,Online,Wholesale
2022-07-11,Almonds,East,27,258.89,Sunil,Offline,Retail
2022-07-12,Raisins,East,18,271.04,Meena,Online,Wholesale
2022-07-13,Almonds,West,33,612.72,Sunil,Online,Retail
2022-07-13,Almonds,South,39,590.22,Anita,Offline,Wholesale
2022-07-13,Almonds,West,24,236.7,Ali,Online,Retail
2022-07-14,Raisins,East,31,589.15,Ali,Online,Retail
2022-07-14,Almonds,East,20,123.28,Sunil,Online,Wholesale
2022-07-14,Pistachios,East,16,97.24,Ali,Offline,Retail
2022-07-15,Cashews,North,46,588.71,Meena,Online,Retail
2022-07-15,Pistachios,West,49,275.76,Ali,Online,Wholesale
2022-07-15,Raisins,North,44,455.67,Sunil,Offline,Retail
2022-07-16,Pistachios,West,17,324.89,Sunil,Offline,Wholesale
2022-07-17,Cashews,North,29,455.6,Anita,Offline,Retail
2022-07-17,Cashews,North,18,191.83,Sunil,Online,Wholesale
2022-07-17,Almonds,North,42,797.69,Ali,Offline,Wholesale
2022-07-18,Cashews,South,37,195.76,Ali,Offline,Retail
2022-07-18,Almonds,North,22,135.38,Meena,Offline,Wholesale
2022-07-18,Raisins,East,12,161.49,Anita,Online,Retail
2022-07-19,Almonds,West,9,136.39,Sunil,Online,Retail
2022-07-19,Almonds,East,10,125.72,Ali,Offline,Wholesale
2022-07-19,Cashews,North,32,638.56,Raj,Offline,Wholesale
2022-07-19,Almonds,West,10,112.78,Raj,Online,Retail
2022-07-20,Walnuts,South,42,272.58,Meena,Offline,Retail
2022-07-21,Raisins,East,19,338.41,Ali,Online,Retail
2022-07-21,Pistachios,West,28,475.43,Ali,Online,Wholesale
2022-07-22,Cashews,North,45,737.9,Anita,Offline,Wholesale
2022-07-22,Pistachios,West,11,204.98,Raj,Offline,Retail
2022-07-22,Almonds,South,9,145.43,Raj,Offline,Retail
2022-07-22,Cashews,South,24,330.13,Sunil,Offline,Retail
2022-07-23,Walnuts,West,30,587.76,Sunil,Offline,Retail
2022-07-23,Raisins,North,39,450.87,Sunil,Online,Retail
2022-07-23,Walnuts,West,6,56.51,Sunil,Online,Retail
2022-07-23,Almonds,North,43,410.08,Raj,Offline,Wholesale
2022-07-24,Almonds,West,24,367.98,Ali,Offline,Wholesale
2022-07-25,Cashews,East,47,826.4,Sunil,Online,Wholesale
2022-07-25,Cashews,South,2,12.02,Ali,Online,Wholesale
2022-07-25,Almonds,West,42,356.94,Raj,Offline,Retail
2022-07-26,Cashews,West,40,423.26,Ali,Offline,Wholesale
2022-07-26,Almonds,East,36,507.11,Anita,Offline,Wholesale
2022-07-27,Almonds,North,4,30.4,Meena,Offline,Wholesale
2022-07-27,Cashews,East,42,255.07,Ali,Offline,Wholesale
2022-07-28,Cashews,North,26,317.73,Meena,Online,Wholesale
2022-07-28,Walnuts,North,26,382.85,Ali,Online,Retail
2022-07-28,Walnuts,West,48,818.13,Ali,Offline,Retail
2022-07-28,Cashews,North,37,310.71,Anita,Online,Wholesale
2022-07-29,Walnuts,East,33,508.36,Ali,Offline,Wholesale
2022-07-30,Raisins,South,40,289.79,Anita,Online,Wholesale
2022-07-30,Raisins,West,50,574.38,Anita,Online,Retail
2022-07-31,Walnuts,East,5,41.7,Sunil,Online,Wholesale
2022-07-31,Almonds,East,40,222.61,Sunil,Online,Wholesale
2022-07-31,Almonds,North,35,421.66,Ali,Offline,Wholesale
2022-08-01,Pistachios,North,40,516.39,Sunil,Offline,Wholesale
2022-08-01,Cashews,South,5,37.13,Anita,Offline,Retail
2022-08-01,Raisins,North,22,431.27,Raj,Offline,Wholesale
2022-08-02,Cashews,North,44,425.19,Meena,Offline,Retail
2022-08-02,Pistachios,West,9,150.12,Ali,Online,Wholesale
2022-08-02,Walnuts,East,38,240.37,Raj,Online,Wholesale
2022-08-02,Pistachios,North,47,911.11,Ali,Online,Wholesale
2022-08-03,Walnuts,South,38,204.84,Meena,Offline,Wholesale
2022-08-03,Walnuts,West,5,60.77,Ali,Online,Retail
2022-08-03,Almonds,North,36,330.84,Meena,Online,Wholesale
2022-08-04,Cashews,West,7,77.93,Anita,Offline,Retail
2022-08-05,Pistachios,North,28,387.36,Anita,Offline,Wholesale
2022-08-05,Raisins,North,11,201.78,Raj,Offline,Wholesale
2022-08-05,Raisins,South,38,293.63,Raj,Online,Wholesale
2022-08-05,Cashews,West,24,429.79,Meena,Online,Retail
2022-08-06,Pistachios,North,20,158.15,Anita,Offline,Retail
2022-08-06,Pistachios,North,15,291.14,Meena,Offline,Retail
2022-08-07,Pistachios,North,26,236.08,Sunil,Online,Retail
2022-08-07,Raisins,East,17,198.39,Anita,Online,Retail
2022-08-07,Almonds,South,47,695.37,Anita,Online,Wholesale
2022-08-07,Walnuts,South,8,109.64,Anita,Offline,Wholesale
2022-08-08,Raisins,East,9,135.64,Raj,Online,Wholesale
2022-08-08,Almonds,East,36,398.49,Ali,Offline,Retail
2022-08-08,Raisins,North,1,14.21,Ali,Offline,Wholesale
2022-08-09,Cashews,East,31,406.3,Raj,Offline,Retail
2022-08-09,Pistachios,East,47,764.81,Meena,Online,Retail
2022-08-09,Almonds,South,36,196.39,Sunil,Offline,Retail
2022-08-09,Walnuts,South,36,464.83,Anita,Online,Retail
2022-08-10,Raisins,East,48,643.02,Sunil,Offline,Wholesale
2022-08-10,Cashews,West,13,125.69,Meena,Online,Retail
2022-08-10,Almonds,East,41,652.73,Ali,Online,Retail
2022-08-11,Pistachios,West,16,229.25,Raj,Offline,Wholesale
2022-08-11,Cashews,West,10,157.98,Raj,Offline,Wholesale
2022-08-12,Walnuts,West,44,748.82,Raj,Online,Wholesale
2022-08-13,Almonds,South,14,81.97,Meena,Online,Wholesale
2022-08-13,Pistachios,North,41,788.58,Meena,Offline,Wholesale
2022-08-13,Walnuts,South,41,332.13,Anita,Online,Retail
2022-08-13,Pistachios,East,7,62.7,Raj,Online,Wholesale
2022-08-14,Almonds,East,9,95.63,Sunil,Online,Retail
2022-08-14,Cashews,East,11,100.12,Anita,Online,Wholesale
2022-08-15,Cashews,East,43,700.79,Meena,Offline,Retail
2022-08-16,Cashews,South,36,208.91,Meena,Offline,Retail
2022-08-16,Almonds,West,42,607.62,Raj,Online,Wholesale
2022-08-16,Cashews,North,31,612.73,Ali,Online,Wholesale
2022-08-17,Raisins,North,39,712.97,Raj,Offline,Wholesale
2022-08-18,Cashews,North,30,319.71,Anita,Offline,Wholesale
2022-08-18,Walnuts,West,1,5.34,Sunil,Offline,Wholesale
2022-08-18,Cashews,South,48,314.51,Ali,Online,Wholesale
2022-08-18,Almonds,West,33,284.82,Raj,Offline,Wholesale
2022-08-19,Raisins,North,12,104.33,Meena,Online,Wholesale
2022-08-20,Cashews,South,17,215.91,Raj,Offline,Retail
2022-08-20,Pistachios,North,27,458.58,Sunil,Offline,Wholesale
2022-08-20,Pistachios,North,37,406.16,Meena,Online,Retail
2022-08-20,Pistachios,North,20,180.78,Meena,Online,Retail
2022-08-21,Pistachios,South,23,253.11,Ali,Offline,Retail
2022-08-21,Raisins,North,40,550.66,Sunil,Offline,Retail
2022-08-22,Cashews,South,1,19.56,Ali,Online,Retail
2022-08-22,Cashews,East,23,284.2,Sunil,Offline,Wholesale
2022-08-22,Almonds,West,48,956.19,Anita,Offline,Wholesale
2022-08-22,Pistachios,East,12,192.78,Sunil,Online,Wholesale
2022-08-23,Walnuts,North,11,216.54,Anita,Online,Wholesale
2022-08-23,Almonds,North,42,535.33,Anita,Offline,Retail
2022-08-23,Raisins,North,30,581.67,Sunil,Offline,Retail
2022-08-24,Raisins,West,19,343.95,Anita,Offline,Retail
2022-08-24,Pistachios,West,12,156.22,Anita,Offline,Wholesale
2022-08-25,Cashews,East,30,237.55,Anita,Offline,Retail
2022-08-25,Raisins,East,4,66.07,Raj,Offline,Retail
2022-08-26,Raisins,East,9,135.61,Ali,Offline,Wholesale
2022-08-26,Cashews,South,34,533.06,Sunil,Online,Retail
2022-08-27,Pistachios,West,50,911.32,Meena,Online,Retail
2022-08-27,Pistachios,South,18,214.76,Anita,Offline,Wholesale
2022-08-27,Walnuts,South,43,622.5,Ali,Online,Wholesale
2022-08-27,Cashews,South,32,579.45,Sunil,Offline,Retail
2022-08-28,Cashews,North,25,208.17,Ali,Offline,Wholesale
2022-08-28,Raisins,West,37,430.84,Anita,Offline,Wholesale
2022-08-28,Cashews,West,14,100.07,Sunil,Offline,Wholesale
2022-08-28,Raisins,West,25,334.2,Raj,Offline,Retail
2022-08-29,Raisins,North,32,375.28,Meena,Offline,Wholesale
2022-08-29,Almonds,West,50,382.55,Ali,Offline,Retail
2022-08-29,Raisins,West,18,300.43,Anita,Online,Wholesale
