Date,Product,Region,Units_Sold,Revenue,Salesperson,Channel,Customer_Type
2022-08-29,Pistachios,East,33,627.58,Ali,Online,Wholesale
2022-08-30,Raisins,West,15,221.76,Anita,Online,Retail
2022-08-30,Walnuts,East,6,71.09,Raj,Online,Retail
2022-08-31,Pistachios,South,7,58.45,Meena,Online,Wholesale
2022-09-01,Walnuts,North,10,111.47,Anita,Offline,Wholesale
2022-09-02,Cashews,North,10,164.44,Raj,Online,Wholesale
2022-09-03,Pistachios,East,10,99.56,Meena,Online,Wholesale
2022-09-03,Raisins,West,21,230.14,Ali,Offline,Wholesale
2022-09-03,Almonds,East,24,348.47,Meena,Online,Retail
2022-09-03,Cashews,North,34,205.69,Raj,Online,Retail
2022-09-04,Raisins,West,4,28.74,Sunil,Online,Wholesale
2022-09-04,Raisins,East,34,544.78,Ali,Online,Retail
2022-09-05,Cashews,East,12,155.59,Meena,Offline,Wholesale
2022-09-05,Raisins,North,18,337.96,Anita,Offline,Retail
2022-09-06,Pistachios,West,14,105.12,Raj,Online,Wholesale
2022-09-07,Almonds,West,50,673.59,Meena,Offline,Retail
2022-09-07,Walnuts,North,24,165.86,Meena,Online,Retail
2022-09-07,Pistachios,West,38,566.49,Raj,Online,Retail
2022-09-07,Cashews,East,7,137.06,Ali,Offline,Retail
2022-09-08,Cashews,North,50,997.58,Anita,Online,Retail
2022-09-08,Cashews,West,3,28.92,Ali,Offline,Retail
2022-09-08,Raisins,North,4,66.79,Sunil,Offline,Retail
2022-09-08,Almonds,South,7,40.42,Anita,Online,Wholesale
2022-09-09,Pistachios,West,12,228.86,Meena,Offline,Wholesale
2022-09-09,Raisins,South,47,641.71,Anita,Offline,Retail
2022-09-09,Raisins,North,28,394.25,Sunil,Online,Wholesale
2022-09-09,Walnuts,South,33,289.33,Anita,Online,Retail
2022-09-10,Almonds,North,29,555.87,Ali,Offline,Retail
2022-09-11,Pistachios,East,29,328.98,Meena,Online,Wholesale
2022-09-11,Cashews,West,33,593.08,Anita,Offline,Retail
2022-09-11,Almonds,South,34,485.22,Anita,Offline,Wholesale
2022-09-11,Almonds,North,9,155.37,Meena,Offline,Retail
2022-09-12,Raisins,North,39,650.67,Ali,Online,Wholesale
2022-09-12,Cashews,North,17,334.38,Anita,Online,Retail
2022-09-13,Pistachios,West,4,68.58,Meena,Offline,Retail
2022-09-13,Pistachios,North,7,124.97,Meena,Online,Retail
2022-09-14,Walnuts,South,7,78.82,Raj,Offline,Wholesale
2022-09-14,Pistachios,East,23,215.17,Anita,Online,Wholesale
2022-09-15,Raisins,South,20,122.82,Sunil,Offline,Wholesale
2022-09-15,Pistachios,South,29,539.67,Meena,Offline,Wholesale
2022-09-16,Walnuts,East,32,222.96,Raj,Offline,Wholesale
2022-09-16,Pistachios,North,23,143.71,Raj,Online,Retail
2022-09-16,Raisins,East,15,188.74,Raj,Offline,Wholesale
2022-09-17,Cashews,South,47,572.45,Meena,Offline,Retail
2022-09-17,Walnuts,South,16,300.77,Sunil,Online,Wholesale
2022-09-17,Cashews,West,18,270.16,Meena,Offline,Wholesale
2022-09-17,Walnuts,North,38,657.65,Anita,Offline,Wholesale
2022-09-18,Cashews,East,25,337.66,Raj,Offline,Retail
2022-09-18,Pistachios,East,29,474.15,Meena,Offline,Wholesale
2022-09-19,Pistachios,East,5,45.27,Ali,Online,Retail
2022-09-20,Raisins,North,46,725.42,Ali,Offline,Wholesale
2022-09-20,Cashews,East,23,252.53,Sunil,Offline,Wholesale
2022-09-20,Almonds,South,43,664.09,Anita,Online,Retail
2022-09-20,Almonds,North,5,96.68,Anita,Online,Wholesale
2022-09-21,Walnuts,West,40,671.88,Anita,Offline,Wholesale
2022-09-22,Pistachios,East,36,539.98,Ali,Offline,Wholesale
2022-09-23,Almonds,East,12,186.53,Raj,Offline,Wholesale
2022-09-23,Pistachios,North,41,780.6,Ali,Online,Retail
2022-09-23,Almonds,West,17,120.99,Anita,Offline,Wholesale
2022-09-23,Walnuts,West,8,40.99,Anita,Offline,Retail
2022-09-24,Cashews,North,17,95.29,Raj,Online,Wholesale
2022-09-24,Walnuts,North,21,226.17,Anita,Offline,Retail
2022-09-25,Raisins,South,20,280.54,Anita,Online,Retail
2022-09-26,Pistachios,East,29,540.9,Anita,Online,Wholesale
2022-09-26,Almonds,East,40,232.27,Ali,Online,Retail
2022-09-27,Walnuts,North,29,377.85,Ali,Online,Retail
2022-09-27,Pistachios,North,10,156.5,Sunil,Online,Wholesale
2022-09-27,Walnuts,East,41,316.23,Ali,Online,Wholesale
2022-09-28,Walnuts,North,46,830.55,Raj,Offline,Wholesale
2022-09-28,Raisins,West,37,540.63,Ali,Online,Retail
2022-09-28,Pistachios,West,20,198.95,Raj,Offline,Wholesale
2022-09-28,Pistachios,West,4,25.59,Anita,Online,Retail
2022-09-29,Pistachios,East,3,17.64,Ali,Offline,Wholesale
2022-09-29,Walnuts,North,48,604.12,Anita,Offline,Wholesale
2022-09-29,Walnuts,East,18,196.96,Meena,Offline,Wholesale
2022-09-30,Almonds,West,14,195.69,Sunil,Offline,Wholesale
2022-09-30,Walnuts,East,42,319.02,Sunil,Online,Wholesale
2022-10-01,Walnuts,East,50,393.4,Anita,Offline,Wholesale
2022-10-01,Raisins,North,8,142.29,Raj,Online,Retail
2022-10-01,Almonds,North,1,17.04,Ali,Online,Wholesale
2022-10-01,Walnuts,South,48,272.24,Anita,Offline,Retail
2022-10-02,Pistachios,West,14,259.13,Sunil,Offline,Wholesale
2022-10-02,Raisins,East,20,174.88,Ali,Offline,Wholesale
2022-10-02,Almonds,East,19,296.46,Anita,Offline,Wholesale
2022-10-03,Cashews,East,29,261.67,Meena,Online,Retail
2022-10-03,Raisins,West,21,359.61,Sunil,Offline,Wholesale
2022-10-03,Pistachios,South,23,334.8,Ali,Online,Retail
2022-10-03,Raisins,North,7,77.15,Meena,Online,Wholesale
2022-10-04,Walnuts,East,41,308.74,Ali,Online,Retail
2022-10-04,Cashews,South,14,78.28,Sunil,Online,Retail
2022-10-05,Pistachios,South,37,710.35,Raj,Online,Retail
2022-10-05,Raisins,West,4,62.99,Ali,Online,Wholesale
2022-10-05,Raisins,North,24,465.74,Ali,Online,Retail
2022-10-05,Pistachios,South,46,565.38,Ali,Offline,Wholesale
2022-10-06,Almonds,North,12,220.48,Raj,Offline,Retail
2022-10-06,Cashews,East,2,27.47,Raj,Online,Wholesale
2022-10-07,Cashews,South,38,312.51,Meena,Offline,Retail
2022-10-07,Pistachios,East,39,672.32,Meena,Offline,Wholesale
2022-10-07,Raisins,North,46,590.29,Ali,Online,Retail
2022-10-07,Walnuts,West,25,282.01,Meena,Offline,Wholesale
2022-10-08,Walnuts,North,43,328.62,Raj,Online,Retail
2022-10-08,Raisins,East,33,190.86,Meena,Online,Retail
2022-10-08,Pistachios,North,48,716.56,Sunil,Online,Retail
2022-10-08,Pistachios,North,35,562.19,Raj,Online,Wholesale
2022-10-09,Cashews,South,14,104.16,Ali,Offline,Retail
2022-10-10,Walnuts,West,32,411.37,Sunil,Online,Wholesale
2022-10-10,Almonds,East,3,23.14,Anita,Offline,Retail
2022-10-10,Pistachios,East,35,305.96,Ali,Offline,Wholesale
2022-10-10,Cashews,West,40,268.32,Anita,Offline,Wholesale
2022-10-11,Cashews,North,44,734.83,Meena,Online,Retail
2022-10-12,Almonds,East,15,187.16,Raj,Offline,Retail
2022-10-12,Cashews,West,42,502.15,Ali,Offline,Wholesale
2022-10-12,Almonds,West,15,157.77,Meena,Online,Wholesale
2022-10-13,Cashews,East,11,178.37,Meena,Online,Wholesale
2022-10-13,Almonds,South,4,25.22,Meena,Online,Wholesale
2022-10-13,Walnuts,West,42,602.43,Sunil,Offline,Wholesale
2022-10-14,Raisins,South,30,435.83,Anita,Online,Retail
2022-10-14,Pistachios,East,48,900.8,Meena,Offline,Retail
2022-10-14,Walnuts,North,10,68.42,Meena,Offline,Retail
2022-10-15,Pistachios,North,8,138.55,Raj,Online,Wholesale
2022-10-15,Pistachios,North,1,10.52,Raj,Offline,Wholesale
2022-10-15,Walnuts,West,46,593.89,Raj,Offline,Wholesale
2022-10-15,Pistachios,North,18,294.28,Anita,Offline,Wholesale
2022-10-16,Walnuts,South,13,70.78,Ali,Online,Wholesale
2022-10-16,Pistachios,West,42,622.67,Anita,Offline,Wholesale
2022-10-16,Pistachios,West,19,284.42,Ali,Online,Wholesale
2022-10-16,Walnuts,East,44,725.63,Ali,Offline,Wholesale
2022-10-17,Cashews,West,8,111.47,Anita,Online,Retail
2022-10-17,Cashews,North,1,9.45,Ali,Online,Retail
2022-10-17,Almonds,East,38,400.38,Raj,Offline,Wholesale
2022-10-18,Cashews,South,43,585.48,Anita,Online,Wholesale
2022-10-19,Walnuts,South,31,534.36,Raj,Online,Wholesale
2022-10-19,Pistachios,North,26,463.14,Anita,Offline,Wholesale
2022-10-19,Walnuts,North,18,181.72,Raj,Offline,Retail
2022-10-19,Pistachios,East,6,119.38,Ali,Online,Wholesale
2022-10-20,Walnuts,East,46,756.41,Anita,Offline,Retail
2022-10-20,Walnuts,East,1,12.51,Meena,Online,Wholesale
2022-10-20,Raisins,West,18,156.85,Raj,Online,Retail
2022-10-20,Raisins,East,42,784.23,Raj,Online,Retail
2022-10-21,Cashews,East,45,400.19,Anita,Offline,Retail
2022-10-21,Raisins,East,26,385.2,Meena,Offline,Retail
2022-10-21,Cashews,South,18,245.61,Meena,Offline,Retail
2022-10-22,Walnuts,West,11,71.75,Anita,Online,Wholesale
2022-10-22,Raisins,West,38,449.28,Ali,Online,Retail
2022-10-23,Walnuts,North,23,325.64,Ali,Online,Wholesale
2022-10-23,Raisins,North,22,431.94,Ali,Offline,Retail
2022-10-23,Pistachios,West,13,76.39,Anita,Offline,Wholesale
2022-10-23,Pistachios,East,16,195.86,Meena,Offline,Retail
2022-10-24,Walnuts,West,48,423.94,Meena,Offline,Retail
2022-10-24,Pistachios,West,50,997.96,Ali,Offline,Wholesale
2022-10-24,Almonds,North,34,420.94,Raj,Offline,Wholesale
2022-10-24,Walnuts,West,4,60.16,Sunil,Online,Wholesale
2022-10-25,Pistachios,West,18,280.33,Raj,Offline,Wholesale
2022-10-26,Pistachios,West,1,5.32,Meena,Online,Retail
2022-10-26,Pistachios,West,23,232.09,Raj,Offline,Wholesale
2022-10-26,Raisins,South,40,206.09,Ali,Offline,Retail
2022-10-27,Raisins,North,13,194.98,Raj,Offline,Retail
2022-10-28,Almonds,North,42,295.51,Sunil,Offline,Wholesale
2022-10-28,Almonds,East,48,799.57,Ali,Offline,Retail
2022-10-29,Cashews,South,49,275.47,Raj,Online,Retail
2022-10-29,Pistachios,West,45,565.29,Ali,Online,Retail
2022-10-29,Raisins,North,10,90.51,Ali,Online,Retail
2022-10-30,Pistachios,West,10,192.37,Anita,Offline,Wholesale
2022-10-30,Cashews,West,40,592.79,Ali,Offline,Wholesale
2022-10-30,Almonds,North,22,352.77,Ali,Online,Wholesale
2022-10-30,Cashews,South,21,297.5,Meena,Online,Wholesale
2022-10-31,Cashews,West,13,71.22,Ali,Online,Wholesale
2022-11-01,Almonds,West,17,214.25,Ali,Offline,Wholesale
2022-11-02,Raisins,West,19,373.1,Anita,Online,Retail
2022-11-02,Almonds,North,14,175.5,Raj,Offline,Wholesale
2022-11-03,Almonds,South,4,69.66,Ali,Offline,Wholesale
2022-11-03,Almonds,West,37,579.64,Sunil,Offline,Retail
2022-11-03,Raisins,East,12,186.15,Meena,Offline,Retail
2022-11-04,Pistachios,East,6,61.74,Anita,Online,Retail
2022-11-04,Raisins,North,36,381.05,Raj,Online,Retail
2022-11-05,Raisins,South,44,264.18,Ali,Online,Retail
2022-11-05,Almonds,East,11,72,Raj,Online,Wholesale
2022-11-05,Pistachios,South,9,106.06,Ali,Offline,Wholesale
2022-11-05,Almonds,South,30,277.13,Meena,Online,Retail
2022-11-06,Walnuts,North,21,120.72,Ali,Offline,Retail
2022-11-07,Cashews,North,10,102.27,Meena,Online,Retail
2022-11-08,Pistachios,South,49,976.73,Anita,Online,Wholesale
2022-11-08,Walnuts,East,25,289.59,Sunil,Online,Wholesale
2022-11-09,Almonds,West,19,124.43,Anita,Online,Retail
2022-11-09,Walnuts,South,17,152.68,Raj,Online,Wholesale
2022-11-10,Almonds,West,26,180.53,Raj,Online,Retail
2022-11-10,Almonds,East,36,586.75,Ali,Online,Retail
2022-11-10,Cashews,East,44,634.68,Anita,Online,Retail
2022-11-10,Cashews,East,4,58.06,Raj,Online,Retail
2022-11-11,Pistachios,East,5,55.74,Meena,Offline,Retail
2022-11-12,Cashews,North,5,97.26,Meena,Offline,Wholesale
2022-11-12,Pistachios,East,10,175.07,Ali,Online,Retail
2022-11-12,Pistachios,South,2,38.98,Sunil,Offline,Wholesale
2022-11-13,Almonds,East,13,136.76,Anita,Offline,Wholesale
2022-11-13,Pistachios,East,43,536.15,Meena,Online,Retail
2022-11-13,Pistachios,South,49,461.27,Meena,Online,Wholesale
2022-11-14,Pistachios,East,31,596.37,Meena,Offline,Retail
2022-11-14,Walnuts,West,10,119.26,Raj,Online,Wholesale
2022-11-14,Almonds,South,22,323.46,Ali,Online,Retail
2022-11-15,Pistachios,South,14,230.3,Ali,Offline,Wholesale
2022-11-15,Almonds,East,37,587.02,Meena,Offline,Retail
2022-11-16,Walnuts,East,50,395.58,Meena,Online,Wholesale
2022-11-16,Raisins,North,2,25.83,Ali,Offline,Wholesale
2022-11-17,Almonds,South,9,148.79,Meena,Online,Retail
2022-11-17,Cashews,North,16,269.62,Meena,Offline,Wholesale
2022-11-17,Raisins,West,6,54.49,Sunil,Online,Retail
2022-11-18,Cashews,South,7,35.52,Raj,Online,Retail
2022-11-18,Raisins,South,7,136.52,Sunil,Online,Retail
2022-11-19,Pistachios,East,4,35.91,Ali,Online,Wholesale
2022-11-19,Almonds,West,11,216.53,Meena,Offline,Wholesale
2022-11-19,Walnuts,North,26,350.01,Raj,Online,Retail
2022-11-20,Cashews,West,21,263.35,Ali,Online,Wholesale
2022-11-20,Almonds,South,19,130.25,Meena,Offline,Retail
2022-11-20,Walnuts,East,26,498.97,Raj,Online,Retail
2022-11-21,Cashews,South,47,461.01,Sunil,Online,Retail
2022-11-22,Cashews,West,23,378.95,Sunil,Offline,Wholesale
2022-11-22,Almonds,West,8,95.31,Ali,Offline,Retail
2022-11-22,Raisins,West,15,92.04,Raj,Online,Retail
2022-11-22,Raisins,East,36,335.79,Sunil,Offline,Retail
2022-11-23,Walnuts,North,36,332.22,Meena,Offline,Retail
2022-11-23,Raisins,East,45,376.3,Meena,Offline,Retail
2022-11-23,Pistachios,North,35,469.33,Raj,Offline,Wholesale
2022-11-24,Walnuts,North,15,260.62,Sunil,Offline,Wholesale
2022-11-24,Walnuts,West,14,224.46,Sunil,Offline,Wholesale
2022-11-24,Almonds,East,44,592.64,Meena,Online,Retail
2022-11-25,Walnuts,North,15,105.92,Raj,Offline,Retail
2022-11-26,Almonds,South,46,817.25,Meena,Offline,Retail
2022-11-26,Cashews,East,25,366.34,Sunil,Online,Wholesale
2022-11-26,Almonds,North,20,223.4,Sunil,Offline,Retail
2022-11-27,Almonds,East,34,421.24,Ali,Offline,Retail
2022-11-27,Walnuts,North,17,314.95,Anita,Online,Retail
2022-11-27,Raisins,North,20,237.23,Ali,Offline,Retail
2022-11-27,Pistachios,North,49,859.89,Sunil,Online,Wholesale
2022-11-28,Pistachios,East,2,31.92,Ali,Online,Retail
2022-11-28,Raisins,East,3,19.41,Ali,Online,Retail
2022-11-28,Pistachios,West,19,108.11,Raj,Online,Wholesale
2022-11-28,Raisins,North,17,215.65,Anita,Offline,Wholesale
2022-11-29,Pistachios,West,10,109.85,Anita,Offline,Retail
2022-11-29,Walnuts,East,34,617.37,Anita,Offline,Retail
2022-11-30,Walnuts,South,14,129.86,Sunil,Offline,Retail
2022-12-01,Cashews,West,22,223.06,Sunil,Offline,Retail
2022-12-01,Almonds,North,4,51.49,Ali,Online,Wholesale
2022-12-02,Walnuts,South,42,576.79,Raj,Offline,Wholesale
2022-12-02,Walnuts,East,22,364.27,Raj,Offline,Wholesale
2022-12-03,Walnuts,North,34,179.63,Raj,Online,Retail
2022-12-04,Almonds,West,34,376.31,Ali,Offline,Wholesale
2022-12-04,Raisins,East,50,494.38,Anita,Online,Retail
2022-12-04,Raisins,South,19,288.81,Raj,Online,Wholesale
2022-12-05,Almonds,South,24,319.57,Raj,Offline,Retail
2022-12-06,Raisins,West,12,157.46,Ali,Online,Retail
2022-12-06,Cashews,South,38,579.26,Anita,Online,Retail
2022-12-07,Walnuts,East,8,102.17,Ali,Online,Retail
2022-12-08,Raisins,North,28,199.19,Anita,Online,Retail
2022-12-09,Almonds,West,32,243.42,Meena,Offline,Retail
2022-12-09,Pistachios,East,25,302.56,Sunil,Offline,Retail
2022-12-10,Almonds,South,21,118.15,Sunil,Offline,Wholesale
2022-12-11,Pistachios,West,14,122.55,Anita,Offline,Retail
2022-12-12,Walnuts,North,28,164.82,Raj,Offline,Retail
2022-12-13,Cashews,South,43,442.54,Meena,Online,Retail
2022-12-14,Cashews,North,50,956.26,Sunil,Offline,Retail
2022-12-14,Pistachios,South,30,275.71,Meena,Offline,Retail
2022-12-14,Almonds,West,49,365.75,Meena,Online,Wholesale
2022-12-15,Raisins,South,7,82.63,Meena,Offline,Wholesale
2022-12-15,Walnuts,West,12,220,Sunil,Online,Wholesale
2022-12-15,Almonds,East,4,67.11,Sunil,Offline,Retail
2022-12-15,Almonds,West,30,464.06,Meena,Online,Retail
2022-12-16,Raisins,South,31,281.19,Ali,Online,Retail
2022-12-16,Almonds,North,18,216.08,Meena,Online,Wholesale
2022-12-16,Cashews,West,11,84.13,Meena,Offline,Retail
2022-12-17,Pistachios,East,10,115.46,Anita,Online,Retail
2022-12-17,Pistachios,East,33,344.15,Meena,Offline,Wholesale
2022-12-17,Raisins,East,12,166.8,Sunil,Online,Retail
2022-12-18,Walnuts,West,25,450.8,Sunil,Offline,Retail
2022-12-18,Cashews,South,27,499.68,Meena,Online,Retail
2022-12-18,Pistachios,North,8,58.34,Raj,Online,Retail
2022-12-18,Cashews,East,50,322.1,Ali,Online,Retail
2022-12-19,Pistachios,South,26,302.09,Anita,Offline,Wholesale
2022-12-20,Walnuts,South,38,600.32,Raj,Offline,Retail
2022-12-20,Cashews,West,28,337.67,Ali,Online,Retail
2022-12-20,Pistachios,South,48,619.97,Anita,Offline,Wholesale
2022-12-20,Almonds,South,25,148.91,Ali,Online,Wholesale
2022-12-21,Almonds,West,42,834.38,Ali,Offline,Wholesale
2022-12-21,Almonds,West,41,391.98,Anita,Offline,Wholesale
2022-12-21,Raisins,South,39,293.8,Raj,Online,Retail
2022-12-21,Almonds,South,33,652.08,Raj,Offline,Wholesale
2022-12-22,Cashews,West,4,78.17,Ali,Offline,Retail
2022-12-22,Raisins,East,6,72.7,Sunil,Online,Retail
2022-12-22,Cashews,West,35,610.6,Meena,Online,Wholesale
2022-12-23,Cashews,East,15,146.45,Meena,Online,Wholesale
2022-12-24,Cashews,West,11,67.99,Meena,Online,Wholesale
2022-12-24,Raisins,South,26,131.92,Sunil,Online,Wholesale
2022-12-25,Pistachios,South,11,120.45,Sunil,Online,Retail
2022-12-25,Raisins,West,44,602.97,Meena,Offline,Wholesale
2022-12-25,Walnuts,South,42,341.42,Ali,Online,Wholesale
2022-12-25,Walnuts,East,42,563.26,Raj,Offline,Wholesale
2022-12-26,Raisins,South,22,271.67,Raj,Offline,Wholesale
2022-12-26,Almonds,East,6,99.6,Sunil,Offline,Wholesale
2022-12-27,Raisins,North,40,716.53,Meena,Online,Wholesale
2022-12-27,Pistachios,West,6,45.47,Anita,Offline,Wholesale
2022-12-27,Raisins,South,40,542.86,Ali,Online,Retail
2022-12-27,Cashews,North,4,52.65,Ali,Offline,Wholesale
2022-12-28,Cashews,South,46,898.46,Ali,Offline,Retail
2022-12-28,Pistachios,South,46,430.48,Ali,Online,Wholesale
2022-12-29,Pistachios,East,22,117.1,Sunil,Offline,Wholesale
2022-12-30,Pistachios,South,21,327.48,Meena,Online,Wholesale
2022-12-31,Pistachios,East,20,222.59,Raj,Online,Retail
2022-12-31,Pistachios,South,34,185.89,Ali,Offline,Retail
